"""17.08.2017 07:15""",18.34,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.569333333333333,12.02,8.52,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.06,18.34,18.34,19.0,19.0,1.0,79.54,1.0,1.0,80.76644444444445
"""17.08.2017 07:30""",18.34,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.595555555555556,12.02,8.578444444444445,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.06,18.34,18.34,19.0,19.0,1.0,79.54,1.0,1.0,80.72888888888889
"""17.08.2017 07:45""",18.84,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,66.4,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,22.92,64.4,1.0,18.580666666666666,12.53,5.795999999999999,0.0,22.04,22.39,0.0,0.0,21.56,22.08,0.0,1.0,52.51,1.0,19.0,19.320666666666668,18.84,18.84,19.0,19.0,1.0,79.54,1.0,1.0,81.25
"""17.08.2017 08:00""",18.84,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,67.45,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,23.180666666666667,65.41,1.0,18.83,12.53,8.26,0.48888888888888893,20.179333333333332,20.35377777777778,0.0,0.0,21.06,22.08,0.0,1.0,52.51,1.0,19.0,19.57,18.84,18.84,19.0,19.0,1.0,79.54,1.0,1.0,82.21
"""17.08.2017 08:15""",18.84,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,67.45,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,23.43,65.41,1.0,18.83,12.790666666666667,8.26,0.0,19.93,19.86,0.0,0.0,21.06,22.08,0.0,1.0,52.51,1.0,19.0,19.57,18.84,18.84,19.0,19.0,1.0,79.54,1.0,1.0,82.16
"""17.08.2017 08:30""",18.84,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,67.45,1.0,1.0,0.0,18.46,12.0,0.0,1.0,1.0,0.0,23.43,65.41,1.0,18.83,13.04,8.26,0.0,19.93,19.86,0.0,0.0,21.06,21.819333333333333,0.0,1.0,52.51,1.0,19.0,19.57,18.84,18.84,19.0,19.0,1.0,79.54,1.0,1.0,82.16
"""17.08.2017 08:45""",19.10066666666667,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,67.96111111111111,1.0,1.0,0.0,19.240666666666666,12.0,0.0,1.0,1.0,0.0,23.43,65.41,1.0,18.83,13.04,8.26,0.0,19.93,19.86,0.0,0.0,21.06,21.57,0.0,1.0,49.95444444444444,1.0,19.0,19.57,19.10066666666667,19.10066666666667,19.0,19.0,1.0,79.54,1.0,1.0,83.67622222222222
"""17.08.2017 09:00""",19.610666666666667,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,68.45,1.0,1.0,0.0,19.750666666666667,12.0,0.0,1.0,1.0,0.0,23.43,65.41,1.0,18.83,13.04,13.26,0.0,19.93,19.86,0.0,0.0,21.06,21.57,0.0,1.0,47.51,1.0,19.0,19.830666666666666,19.610666666666667,19.610666666666667,19.0,19.0,1.0,79.54,1.0,1.0,85.18
"""17.08.2017 09:15""",20.115555555555556,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,68.45,1.0,1.0,0.0,20.0,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.32,12.53,13.26,0.0,19.93,20.115555555555556,0.0,0.0,21.06,21.57,0.0,1.0,47.51,1.0,19.0,20.08,20.115555555555556,20.115555555555556,19.0,19.0,1.0,79.54,1.0,1.0,85.18
"""17.08.2017 09:30""",20.36,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,68.45,1.0,1.0,0.0,20.5,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.32,12.790666666666667,18.29,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,20.58,20.36,20.36,19.0,19.0,1.0,79.54,1.0,1.0,85.18
